"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000022009",414.170209229529,-0.101775522866161,0.249547256188226,-0.40784068084241,0.683390645033502,1
"ENSMUSG00000095427",42.619326568377,0.293235922442186,0.89708895217005,0.326874967897945,0.743762454722463,1
"ENSMUSG00000021815",126.018908221092,-0.21762574548608,0.49454576410144,-0.440051783441099,0.659899602567766,1
"ENSMUSG00000021910",5540.80523227077,-0.0414922541546374,0.183301243857071,-0.22636100705891,0.820920652710237,1
"ENSMUSG00000091898",331.617911348422,-1.30520911817487,1.76949937599813,-0.737614907289041,0.460748493997589,1
"ENSMUSG00000022010",25158.8325365642,-0.133002124959167,0.405603507548781,-0.327911673552702,0.742978447102978,1
"ENSMUSG00000021904",97.4819066693282,1.40707255695454,0.956418774974826,1.47118876560278,0.141240074538911,0.852777517336686
"ENSMUSG00000021816",1965.67633550758,-0.0329834541422007,0.209319803796771,-0.157574455660317,0.874792133498139,1
"ENSMUSG00000021902",276.785761679368,0.191610069401477,0.279289439116722,0.686062709737472,0.492673564724723,1
"ENSMUSG00000022012",8.67474624913148,2.04145318199158,1.30927758149519,1.55922106270257,0.11894406730263,0.825537549832225
"ENSMUSG00000063556",113.300683928194,-0.339411944320218,0.488972198056011,-0.694133420406325,0.487598541518353,1
"ENSMUSG00000021901",1378.02111044647,0.158234295370895,0.124607471648406,1.26986201772371,0.204133784802488,0.931394613739981
"ENSMUSG00000034235",280.467662711426,-0.232242869940489,0.359571522842248,-0.645887828114739,0.518352002931673,1
"ENSMUSG00000068697",30.9217319341084,0.908734512441067,1.15396734270433,0.787487200730863,0.430996718081831,1
"ENSMUSG00000019027",8.50159482950872,0.00811932788174096,2.04180357489585,0.00397654700068547,0.996827182904769,1
"ENSMUSG00000022015",15.484668834232,1.15895117363123,0.982600469377549,1.17947345818529,0.238209699467908,0.960467173329173
"ENSMUSG00000022016",755.892450291999,0.0180129728000286,0.243831332295448,0.0738747257395224,0.941110066821449,1
"ENSMUSG00000021893",1471.24286427859,-0.182020101294017,0.215356880289377,-0.845202164191062,0.397997974211743,1
"ENSMUSG00000021892",2471.36992110372,-0.448644228340408,0.20226612306183,-2.21808883044277,0.0265487762471924,0.468185667991853
"ENSMUSG00000115283",2.23964762829541,-2.48836825177527,3.42359578864583,-0.726828868065503,0.46733079635117,NA
"ENSMUSG00000034731",694.721488247337,-0.0306220693279071,0.274736238324152,-0.11145988426826,0.911251675047769,1
"ENSMUSG00000021891",606.33664597096,-0.0841436102347013,0.227591017396315,-0.369714109094992,0.711595518015153,1
"ENSMUSG00000021890",1447.95614708396,0.246799475101002,0.214151495969968,1.15245272503542,0.249135085578816,0.965950269175683
"ENSMUSG00000115102",1.1287627236863,-3.601103357261,4.44865651946631,-0.809481096484611,0.418238471875853,NA
"ENSMUSG00000058997",566.96998977367,-0.0175916898859392,0.156655539018845,-0.11229535831365,0.910589222055451,1
"ENSMUSG00000115539",0.599293419963526,0,4.26888096122913,0,1,NA
"ENSMUSG00000115637",29.1655514464227,-1.59570852730708,1.19772721901447,-1.33228042410198,0.182768057377327,0.909978989899792
"ENSMUSG00000057606",64.4593587117413,0.94520198835614,0.715194915149511,1.32160054320093,0.186301202419871,0.912350451094064
"ENSMUSG00000022018",154.564445449948,-0.0459983144174745,0.329764231990152,-0.139488488911824,0.889064151533374,1
"ENSMUSG00000022020",440.920506947349,0.272222415031416,0.189576035747654,1.43595372673461,0.151015508850474,0.870006919395702
