"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000068227",8591.67917354724,2.37843656594552,0.241297518936821,9.85686291523064,6.40183280458415e-23,6.55574921031138e-21
"ENSMUSG00000035493",18486.1575130397,1.68661316100691,0.171332024713786,9.84412087480101,7.26717658537863e-23,7.37909723743193e-21
"ENSMUSG00000027508",4954.31210975974,1.7090025420123,0.173638299651706,9.8423132767386,7.39896748423221e-23,7.48135094571631e-21
"ENSMUSG00000056476",557.789995910319,3.1394713079838,0.319617126737284,9.82260037198932,8.99916816751591e-23,9.02354091463626e-21
"ENSMUSG00000056498",3229.19241908971,1.54164491461339,0.157370810165735,9.79625708852744,1.16834942335451e-22,1.16665265033304e-20
"ENSMUSG00000003161",4598.95307238387,1.25828200072503,0.128616766403178,9.78318796151863,1.32955407937741e-22,1.32213714546353e-20
"ENSMUSG00000036427",21321.320955114,1.66521100065305,0.170372913341482,9.77391868222293,1.45704848718632e-22,1.44295768905921e-20
"ENSMUSG00000018171",3921.62260783347,1.27754102141758,0.130799523912016,9.76716874196677,1.55743536054114e-22,1.53605253899272e-20
"ENSMUSG00000028645",1952.90255202101,1.49270499902621,0.153074343309999,9.75150352925742,1.81756125981919e-22,1.78529027418567e-20
"ENSMUSG00000003038",2295.08165897149,1.71688213587182,0.176082073753245,9.75046521929195,1.83624831679468e-22,1.79631364811642e-20
"ENSMUSG00000058715",17482.0534806908,1.44192525220503,0.14870168363753,9.69676480408802,3.11210175627541e-22,3.03209428197441e-20
"ENSMUSG00000132701",219.729396490882,6.86066576931328,0.709995228442495,9.6629744742981,4.3310251039658e-22,4.20266609382811e-20
"ENSMUSG00000029082",4485.15118189373,2.37147295800658,0.245945945665714,9.6422526973868,5.30116459309756e-22,5.12339461577882e-20
"ENSMUSG00000001156",11363.9408142487,2.48462201655668,0.258352533121281,9.61717691148125,6.76626913020534e-22,6.51321066473566e-20
"ENSMUSG00000055782",1155.84514987682,1.766636122717,0.184569551541219,9.57165528097667,1.05207555110684e-21,1.00071929396783e-19
